,open,high,low,close,volume,trade_count,vwap,sma5,sma10,sma20,sma50,sma100,sma200,ema13,ema485,std,lower20,upper20,rsi,macd_delta,stochastic_delta,plus_di,minus_di,adx_smooth,kijun_sen,tenkan_sen,senkou_span_a,senkou_span_b,obv
2021-10-28,4000.4,4404.9,3984.3,4366.0,10508.38,3416.0,4373.2825082077,4237.4,4179.0199999999995,3951.8900000000003,3536.374,3291.67,2915.2095,4097.927192332218,3672.5531515986077,264.3800898328053,3423.1298203343895,4480.650179665611,66.23047818410684,2.90289194622045,6.459069258750702,19.434010805980584,15.529924114663485,13.034983042247068,3864.95,3919.7,3892.325,3551.75,-89166.88100000007
2021-10-29,4357.4,4461.2,4282.0,4338.5,5972.095,1977.0,4320.4165969396,4270.24,4199.23,3994.55,3558.6020000000003,3314.607,2925.224,4137.180450570472,3700.841913571147,259.9672162023558,3474.6155675952887,4514.484432404712,67.03494114104845,3.0643784699544483,-0.40833746359102463,18.09197460854086,15.497908609086544,12.883919303813713,3901.75,4174.9,4038.325,3551.75,-83194.78600000007
2021-10-30,4333.0,4395.3,4236.8,4372.7,9170.413,3152.0,4224.8979426445,4261.7,4208.2,4031.41,3577.0060000000003,3335.6430000000005,2934.138,4151.254671917548,3722.4523416142397,238.38766725651436,3554.6346654869712,4508.1853345130285,60.787860102164466,-2.0043255186098747,-7.380732533087112,16.989356435562865,16.615817807961474,12.481534396340566,3901.75,4174.9,4038.325,3551.75,-92365.19900000007
2021-10-31,4370.7,4370.7,4148.2,4235.7,5809.333,2630.0,4317.6919076252,4335.719999999999,4240.889999999999,4074.2999999999993,3598.776,3357.604,2943.8525,4181.8897187864695,3748.4421463495974,216.5028452468993,3641.2943095062005,4507.305690493798,64.19741552255881,-2.127293533297575,3.785780240073862,16.164568498180518,15.525104355947972,11.674016921836893,3917.05,4174.9,4045.975,3551.75,-86555.86600000007
2021-11-01,4229.5,4383.1,4201.6,4365.7,10030.252,4468.0,4515.6706475271,4370.5199999999995,4284.629999999999,4118.5,3624.0759999999996,3379.705,2954.1295,4233.048330388402,3780.424282271165,216.82924618234287,3684.8415076353144,4552.158492364686,68.19102507596097,2.0023616320603708,4.455751790157365,20.374636817809204,13.923703697374004,11.069959196326643,4007.8999999999996,4265.75,4136.825,3642.6,-76525.61400000006
2021-11-02,4363.6,4642.9,4333.9,4540.0,10068.668,4818.0,4563.9859151777,4419.0599999999995,4328.2300000000005,4156.5650000000005,3647.728,3403.597,2966.281,4282.784283190059,3812.7788571331034,227.6234703957465,3701.3180592085073,4611.811940791494,69.06929017212596,4.54123551270888,1.1457102157926755,20.40126097646394,13.52936341108595,11.630067343258842,4020.6499999999996,4278.5,4149.575,3655.35,-66456.94600000005
2021-11-03,4556.6,4668.4,4452.8,4581.2,6397.857,3343.0,4503.1164547285,4452.0,4361.12,4191.535,3665.428,3426.0820000000003,2977.6065000000003,4319.15795702005,3842.056479421617,229.7109602848838,3732.113079430232,4650.956920569767,66.9528471669071,3.486553276283459,-6.234466523125562,23.626620397699742,16.56289974217429,12.232319042057364,4020.6499999999996,4278.5,4149.575,3655.35,-72854.80300000006
2021-11-04,4585.1,4585.1,4422.5,4537.4,4385.386,2127.0,4500.985259724,4504.9800000000005,4383.339999999999,4222.88,3683.844,3448.1479999999997,2989.3720000000003,4345.078248874329,3868.6642987440396,226.9575303884047,3768.964939223191,4676.79506077681,65.1466220457826,0.5443089318484766,-6.492951574350954,22.87296726891013,16.03456852076382,12.614012422227427,4023.2999999999997,4326.35,4174.825,3655.35,-77240.18900000006
2021-11-05,4532.4,4572.6,4445.7,4500.6,7684.911,3216.0,4472.1397742277,4542.4,4439.0599999999995,4257.275,3705.302,3469.57,3000.6010000000006,4374.752784749425,3896.3061455676243,222.17466299063864,3812.9256740187225,4701.624325981277,66.52610532605344,-0.7582310091611504,2.8896298196118835,21.305231329889583,18.442832838704003,12.915509983590301,4023.2999999999997,4408.299999999999,4215.799999999999,3655.35,-69555.27800000005
2021-11-06,4500.8,4574.0,4330.9,4552.8,20889.475,6879.0,4661.5576905403,4579.92,4475.219999999999,4302.844999999999,3731.744,3492.27,3011.9984999999997,4425.159529785221,3929.8937764090942,220.49462232672286,3861.8557553465535,4743.834244653445,70.70718364541892,2.5566233539473444,11.197325349362728,24.724728681088244,17.020590615016115,12.564772974383633,4058.75,4443.75,4251.25,3690.8,-48665.80300000005
2021-11-07,4551.1,4739.3,4524.7,4727.6,5157.172,2925.0,4768.1017298822,4629.14,4524.1,4351.5599999999995,3764.2539999999995,3514.3390000000004,3025.1305000000007,4482.608168387332,3966.1526140981578,223.3368608179235,3904.8862783641525,4798.233721635846,72.79445048424824,6.229291502719406,5.399883961208118,25.992078362937942,16.01326354986187,13.012555966236775,4102.75,4487.75,4295.25,3734.8,-43508.63100000005
2021-11-08,4720.0,4827.3,4708.5,4827.3,11711.723,3891.0,4752.5163243273,4661.92,4556.960000000001,4378.095,3798.902,3535.863,3037.0114999999996,4513.849858617713,3995.8555390736906,231.63295204915198,3914.8290959016963,4841.360904098305,66.35902979430692,3.317713340011835,-9.368103182056899,25.070079786987197,16.380776342683067,13.765698411251568,4110.0,4521.700000000001,4315.85,3742.05,-55220.35400000005
2021-11-09,4828.3,4841.8,4670.0,4701.3,35759.742,11193.0,4713.3985316281,4692.7,4598.84,4403.52,3835.052,3557.488,3049.3295000000003,4533.9427359580395,4022.467436736439,232.66709178567757,3938.1858164286455,4868.854183571356,64.09257842328572,-1.0552582989137136,-11.16462396686677,24.325768735465463,21.936028337625064,14.199186529871607,4122.85,4599.2,4361.025,3754.9,-90980.09600000005
2021-11-10,4701.0,4867.5,4464.1,4654.5,5813.234,2779.0,4728.9141441408,4730.1,4636.25,4438.57,3867.598,3579.8790000000004,3060.7360000000003,4563.350916535462,4051.450570868605,227.83470126388812,3982.9005974722236,4894.239402527776,66.34857140820073,-2.186822429337738,1.1166429703931158,24.61045218980933,22.19274476001855,13.55393668086926,4122.85,4599.2,4361.025,3754.9,-85166.86200000005
2021-11-11,4658.1,4808.1,4644.7,4739.8,12708.455,5409.0,4616.6782824348,4708.5599999999995,4644.24,4464.4349999999995,3898.4739999999997,3599.093,3071.297,4571.429357030395,4074.418224770824,217.34739307156477,4029.74021385687,4899.129786143129,60.58643229808549,-7.24313872019718,-8.991496991841942,22.394217524920734,24.782012715044534,12.954244210843452,4122.85,4599.2,4361.025,3799.2,-97875.31700000005
2021-11-12,4740.1,4748.2,4510.2,4619.9,3772.499,1706.0,4645.8820342166,4671.280000000001,4650.21,4489.219999999999,3932.64,3617.792,3081.3779999999997,4581.353734597482,4097.306377496534,207.57417613953186,4074.0716477209357,4904.368352279063,61.22165531228086,-10.207608040979807,-3.6099911951434507,21.129772081448458,23.38274511291737,12.39047226986944,4122.85,4599.2,4361.025,3799.2,-94102.81800000006
2021-11-13,4625.6,4698.3,4586.3,4640.9,6509.618,2773.0,4617.9621106646,4670.5199999999995,4666.22,4513.67,3969.572,3635.1710000000003,3091.4489999999996,4597.946058226413,4121.5566250648035,201.78720995148706,4110.095580097026,4917.244419902974,62.95464529632666,-10.661587566728926,4.955495845107194,20.836634861827463,24.195584398800865,11.879202175452816,4122.85,4599.2,4361.025,3799.2,-87593.20000000006
2021-11-14,4643.9,4731.2,4517.2,4697.5,21022.013,9330.0,4483.4890396938,4606.54,4649.620000000001,4516.4800000000005,3993.8559999999998,3647.41,3099.2925,4560.325192765497,4130.1644382597115,198.8614759072393,4118.757048185522,4914.202951814479,48.10928064961124,-21.69633076592399,-37.91390189372099,18.479585357671738,28.56290107029779,11.63477640992834,4122.85,4555.45,4339.15,3803.7,-108615.21300000005
2021-11-15,4697.4,4770.0,4243.4,4334.6,20681.489,9427.0,4227.989643502,4494.460000000001,4612.280000000001,4525.67,4018.13,3659.706,3105.9584999999997,4505.907308084713,4132.153753900266,177.69855964527562,4170.272880709449,4881.067119290551,43.396206352714344,-32.23841983938953,-20.283677665187994,17.291727684164844,32.269582392782986,12.37958418793333,4378.05,4466.9,4422.475,3803.7,-129296.70200000005
2021-11-16,4335.3,4350.7,4066.3,4179.4,11973.717,4144.0,4224.8353868978,4420.9400000000005,4564.75,4519.985,4045.0759999999996,3671.225,3112.5725,4469.67769264404,4137.008147716458,184.40794797135382,4151.169104057292,4888.800895942707,46.068817997717034,-35.07703758649388,5.900328724986533,15.92799192472979,29.724597631579858,13.65396111468055,4378.05,4466.9,4422.475,3825.2,-117322.98500000004
2021-11-17,4177.2,4344.8,4103.4,4252.3,19465.722,9830.0,4068.4444935616,4308.7,4489.99,4507.045,4066.3280000000004,3680.3740000000003,3117.7005,4413.966593694891,4134.692666984903,204.65715593402905,4097.730688131942,4916.359311868058,41.11857702427584,-40.11205379193767,-3.5803813173775207,14.140961777778474,30.678900629436978,14.87138163654116,4378.05,4413.2,4395.625,3825.2,-136788.70700000005
2021-11-18,4251.1,4269.4,3958.9,4079.7,9847.761,5297.0,4210.3427212033,4224.4800000000005,4447.5,4502.2300000000005,4091.92,3691.381,3122.3284999999996,4394.31422316705,4140.418215830937,208.85112903694215,4084.527741926116,4919.932258073884,47.97893477645793,-35.29100990737487,11.125794249413879,14.388624602589733,27.147462424769525,16.413223523470343,4378.05,4383.5,4380.775,3825.2,-126940.94600000005
2021-11-19,4080.0,4335.7,4042.5,4276.4,7821.574,4176.0,4340.5148726075,4230.62,4418.58,4508.71,4113.838,3703.7659999999996,3127.8710000000005,4390.169334143186,4149.504348581505,202.39165718973072,4103.926685620539,4913.4933143794615,50.77067152244875,-27.891279561867627,13.739085772984108,16.304707574490077,25.29924402580529,17.388537273312757,4378.05,4364.45,4371.25,3901.75,-119119.37200000006
2021-11-20,4282.8,4437.7,4207.3,4365.3,12824.305,6290.0,4295.4839372582,4231.879999999999,4363.17,4499.710000000001,4129.576,3712.785,3131.5875,4360.9594292655875,4150.966799152652,212.31006311525948,4075.089873769482,4924.330126230519,45.462578328846234,-27.10809437690736,-9.91635483160908,14.76125869611742,25.043902841241287,17.71223872313432,4378.05,4364.45,4371.25,3931.1,-131943.67700000005
2021-11-21,4368.8,4435.0,4130.0,4185.7,11824.722,7509.0,4162.3834460717,4211.539999999999,4316.24,4480.24,4145.48,3721.8710000000005,3135.216,4330.908082227646,4150.951978984784,225.18704980527937,4029.865900389441,4930.614099610559,44.48373685570986,-26.04515965508824,-9.164282045637954,13.063282561277084,24.901258191167738,18.319545006184146,4413.2,4364.45,4388.825,4067.3,-143768.39900000006
2021-11-22,4187.0,4323.0,4026.2,4150.6,23158.568,9075.0,4184.615651935,4248.58,4278.639999999999,4464.425,4163.438,3731.709,3138.729,4321.478356195125,4155.555939455304,228.62198685823134,4007.1810262835374,4921.6689737164625,48.38126662091509,-20.463596849127406,7.098833370019776,13.279656337856292,22.229522356745623,19.207771427570957,4413.2,4364.45,4388.825,4068.1,-120609.83100000006
2021-11-23,4156.0,4386.8,4062.7,4264.9,11603.499,5215.0,4245.0824853434,4249.04,4236.76,4451.49,4179.48,3742.455,3140.6345,4315.367162452964,4160.531457079474,231.42843364635476,3988.6331327072903,4914.346867292709,48.848192280249584,-15.383141372668542,6.847122316517211,13.09632374735767,21.922632192156694,19.636100145807042,4413.2,4198.3,4305.75,4068.1,-109006.33200000007
2021-11-24,4269.0,4342.7,4169.7,4278.7,24864.465,8411.0,4466.1796681972,4263.0599999999995,4246.84,4448.23,4197.31,3756.355,3142.3189999999995,4332.51471067397,4171.637256849991,231.17276461556887,3985.884470768862,4910.575529231137,53.94281872865291,-6.739057901897554,15.3858669434781,18.202666636953975,19.481008002082493,19.922547840273545,4413.2,4278.15,4345.674999999999,4104.9,-84141.86700000007
2021-11-25,4278.6,4597.4,4267.1,4435.4,42029.611,14766.0,4135.3264119932,4244.76,4238.32,4425.3,4207.72,3767.461,3143.2315000000003,4298.46975200626,4168.508478780156,242.14702145598457,3941.005957088031,4909.594042911969,43.72981083532291,-10.924135790441573,-18.205918133145445,15.739753922940777,25.27947146824065,18.843164483600855,4391.6,4256.549999999999,4324.075,4104.9,-126171.47800000006
2021-11-26,4433.3,4440.3,3915.7,4094.2,5454.93,3737.0,4097.7569648556,4225.799999999999,4218.67,4391.71,4217.136,3775.77,3142.0075,4263.802644576795,4163.95460082829,244.46705279036027,3902.7758944192797,4880.644105580721,42.74885069775844,-13.690774173112349,-15.614298966158373,14.30744793902601,22.979058232339263,19.158416907951995,4391.6,4256.549999999999,4324.075,4120.2,-131626.40800000005
2021-11-27,4090.7,4185.9,3984.2,4055.8,27064.483,7361.0,4226.5624846076,4238.38,4243.48,4366.735,4232.27,3786.248,3144.1755,4272.945123922967,4170.574616986229,223.28833663002777,3920.158326739944,4813.311673260056,51.11411399150075,-6.391411529429298,19.727652268914127,17.014748873663503,20.831348725393152,19.383946344678538,4391.6,4256.549999999999,4324.075,4120.2,-104561.92500000005
2021-11-28,4058.0,4378.8,3963.9,4327.8,12110.487,5887.0,4381.8915557979,4260.679999999999,4254.86,4351.179999999999,4249.684,3797.6760000000004,3147.196,4289.6958205054,4179.448369873588,209.87273905870782,3931.434521882584,4770.925478117415,52.81736239115216,0.397880718929736,24.857693816563362,20.037152024039877,20.745879841052037,18.677116753693493,4391.6,4256.549999999999,4324.075,4120.2,-92451.43800000005
2021-11-29,4327.3,4507.3,4282.0,4390.2,33914.216,15008.0,4640.8578941586,4314.6,4288.83,4353.705,4273.814,3811.2540000000004,3150.6714999999995,4349.024989004628,4200.6827792596105,213.77434241509079,3926.1563151698183,4781.253684830182,60.3270782022578,13.748017287947093,21.98316728271334,24.229511152063722,18.641829492869046,17.524797267697785,4391.6,4345.15,4368.375,4120.2,-58537.22200000005
2021-11-30,4390.0,4774.6,4351.5,4705.0,23447.22,8522.0,4557.6043622698,4401.4800000000005,4323.120000000001,4343.1449999999995,4294.228,3823.1679999999997,3154.3210000000004,4374.678562003966,4213.931959948267,199.15798119835517,3944.829037603289,4741.46096239671,55.04052735203531,15.872412091818331,-6.85768701027483,22.26477379689301,16.939087937776833,17.206809065082663,4391.6,4350.6,4371.1,4122.85,-81984.44200000005
2021-12-01,4706.9,4785.5,4450.0,4528.6,32724.714,7583.0,4542.6151301674,4504.9,4365.35,4340.795,4312.566000000001,3837.107,3160.5375,4402.995910289114,4228.435719197616,196.13281335616531,3948.5293732876694,4733.06062671233,56.08140197182985,17.48727238053808,-3.7486292136913306,21.15505420046881,16.42824524880697,16.942938122671713,4391.6,4350.6,4371.1,4122.85,-49259.728000000054
2021-12-02,4527.1,4646.5,4435.7,4572.9,64416.489,16465.0,4175.3505998984,4412.08,4325.2300000000005,4301.9349999999995,4313.442,3844.1769999999997,3162.3390000000004,4325.953637390669,4213.698922408402,209.37003671730153,3883.1949265653966,4720.675073434602,40.08272331484955,-3.191543177177146,-20.379717259876116,15.621047954350455,34.84337425151816,16.761250571364688,4025.75,3984.75,4005.25,4025.75,-113676.21700000006
2021-12-03,4577.8,4658.5,3184.0,3863.7,25967.258,11320.0,4024.383401351,4375.3,4317.99,4277.375,4320.808000000001,3855.2470000000003,3168.72,4308.860260620573,4213.399976047416,189.38410143146672,3898.6067971370667,4656.143202862933,47.82596777710329,-5.367720875871186,3.2229169494826593,14.056828012526237,31.354318907475754,18.284793236438386,4025.75,3984.75,4005.25,4025.75,-87708.95900000006
2021-12-04,3861.4,4212.9,3808.0,4206.3,10105.179,6322.0,4160.7765514297,4262.860000000001,4288.73,4267.785,4326.19,3864.177,3176.736,4285.137366246206,4210.547451753055,191.092009971647,3885.600980056706,4649.9690199432935,46.62330191874778,-8.091684398309258,4.487459673223022,14.002259232961453,29.57475904188006,19.687494747668502,4025.75,3984.75,4005.25,4025.75,-97814.13800000006
2021-12-05,4204.7,4254.2,4037.0,4142.8,28895.38,10328.0,4186.5312944526,4229.2,4315.34,4276.83,4336.098,3875.9770000000003,3184.6075,4295.87488535389,4216.598059782607,190.97565316030224,3894.8786936793954,4658.781306320604,51.154146234618864,-2.7984954614371773,7.7323342699552455,14.992184522716059,28.611788931861504,20.810823213415294,3996.05,3984.75,3990.4,4025.75,-68918.75800000006
2021-12-06,4138.6,4390.0,3925.0,4360.3,15826.774,5994.0,4355.9293860075,4179.84,4342.37,4280.5199999999995,4346.295999999999,3887.586,3194.8415000000005,4300.192758874763,4221.022380613207,191.17890730936838,3898.1621853812626,4662.877814618736,50.42927364744027,-0.34059611593514205,3.1033406181704635,15.003166207851324,27.313314930237386,21.54445211146938,3984.75,3984.75,3984.75,4025.75,-84745.53200000006
2021-12-07,4351.9,4428.5,4260.6,4326.1,16289.104,6609.0,4389.5280557727,4283.08,4347.58,4295.530000000001,4356.834,3899.0820000000003,3205.2790000000005,4311.57950760694,4227.441678385332,186.5514944995191,3922.4270110009625,4668.632988999039,51.591376120817515,2.8133235927183478,1.5277344156519632,14.848846012921868,25.51858449019464,22.0699008790244,3984.75,3984.75,3984.75,4025.75,-68456.42800000007
2021-12-08,4334.9,4493.2,4228.5,4379.9,11835.789,8774.0,4184.3362237448,4265.88,4320.589999999999,4287.725,4355.8279999999995,3905.7009999999996,3215.317,4284.253863663091,4223.112721670519,190.41408003349983,3906.8968399330006,4668.553160067,45.98890866467105,-2.908559480268468,-9.686752003330206,13.773614182222754,26.328509704169324,22.40632371007896,3984.75,3984.75,3984.75,4025.75,-80292.21700000008
2021-12-09,4371.8,4414.2,4077.9,4120.3,32815.885,10008.0,4050.6667735428,4242.82,4252.839999999999,4270.835000000001,4353.458,3908.301,3222.4595,4247.574740282649,4215.2091773389175,197.62896618412,3875.577067631761,4666.092932368241,44.14348201122161,-8.718062477877757,-9.266312831720263,13.061083757429811,29.452230458616636,23.079087997241526,3984.75,3921.25,3953.0,4025.75,-113108.10200000007
2021-12-10,4125.3,4235.9,3829.0,4027.5,31298.9,7721.0,4041.6300913834,4177.58,4203.39,4263.254999999999,4353.3640000000005,3910.527,3228.525,4217.078348813699,4207.891634800911,203.5670073342044,3856.1209853315904,4670.389014668408,44.31462750035582,-11.291251162826839,-1.656780101987728,12.210008434093131,27.533089059167704,24.184533537244395,3984.75,3921.25,3953.0,4025.75,-81809.20200000008
2021-12-11,4031.7,4098.6,3934.1,4034.1,24442.365,6236.0,4045.3950800751,4120.88,4150.36,4257.8550000000005,4352.164,3911.8740000000003,3235.2725,4192.152870411743,4201.213184893095,207.8707302027008,3842.113539594599,4673.5964604054025,44.550268425795394,-11.667876918977264,0.491206160890826,13.204559489757322,26.50168011694076,25.185168771686953,3984.75,4150.6,4067.675,4025.75,-57366.83700000007
